CustomerID,Age,Gender,Annual_Income,Spending_Score,Website_Visits,Product_Category,Last_Purchase_Days,Is_Premium_Member,Purchase_Amount,Made_Purchase
CUST1083,32.0,Female,21134.0,73,6,Sports,32,0,491.22,1
CUST1084,25.0,Female,51806.0,13,4,Electronics,22,0,0.0,0
CUST1085,31.0,Male,65877.0,70,9,Sports,12,1,556.07,1
CUST1086,40.0,Male,37816.0,6,6,Books,53,0,80.54,0
CUST1087,57.0,Female,62750.0,84,5,Electronics,52,0,409.17,1
CUST1088,,,,52,5,,48,0,228.78,0
CUST1089,33.0,Female,68689.0,3,4,Sports,13,1,193.63,0
CUST1090,62.0,Male,61793.0,81,10,Groceries,13,0,513.35,1
CUST1091,35.0,Female,45403.0,63,6,Fashion,15,0,289.1,1
CUST1092,64.0,Male,77948.0,49,2,Groceries,48,0,305.02,1
CUST1093,41.0,Male,57622.0,76,4,Groceries,37,0,414.69,1
CUST1094,43.0,Male,59590.0,47,3,Electronics,57,0,138.58,0
CUST1095,42.0,Female,46000.0,55,2,Electronics,59,1,505.2,1
CUST1096,,,,64,5,,38,1,366.13,1
CUST1097,58.0,Female,46727.0,65,6,Books,25,0,365.14,1
CUST1098,46.0,Male,57405.0,81,5,Books,25,0,494.11,1
CUST1099,32.0,Female,85675.0,67,10,Fashion,0,1,647.14,1
CUST1100,62.0,Male,39421.0,90,5,Electronics,31,0,354.73,1
CUST1101,,,,15,5,,56,0,21.38,0
CUST1102,42.0,Male,82067.0,100,4,Electronics,14,0,528.41,1
CUST1103,24.0,Male,56860.0,32,4,Books,51,0,112.41,0
CUST1104,26.0,Male,49963.0,96,3,Electronics,20,1,487.11,1
CUST1105,41.0,Male,75598.0,68,6,Books,17,0,285.83,1
CUST1106,18.0,Female,50915.0,18,4,Electronics,29,0,118.02,0
CUST1107,,,,83,2,,59,0,521.75,1
CUST1108,25.0,Male,70168.0,43,9,Fashion,57,1,583.92,1
CUST1109,41.0,Female,52681.0,35,5,Sports,12,0,187.49,0
CUST1110,28.0,Male,92359.0,78,9,Books,23,0,446.65,1
CUST1111,68.0,Female,50914.0,58,5,Groceries,29,0,386.08,1
CUST1112,34.0,Female,71131.0,33,5,Sports,1,0,0.0,0
CUST1113,25.0,Female,64489.0,14,1,Electronics,18,0,0.0,0
CUST1114,52.0,Male,79526.0,34,5,Fashion,46,0,180.26,0
CUST1115,52.0,Female,83422.0,61,8,Electronics,43,0,460.59,1
CUST1116,50.0,Female,60480.0,4,6,Electronics,46,0,82.98,0
CUST1117,22.0,Male,48698.0,88,2,Sports,24,1,672.97,1
CUST1118,59.0,Male,66899.0,59,5,Fashion,49,0,272.19,1
CUST1119,56.0,Female,49834.0,29,5,Groceries,13,0,187.68,0
CUST1120,58.0,Female,90200.0,83,4,Electronics,5,0,355.36,1
CUST1121,45.0,Female,62048.0,6,6,Fashion,11,0,0.0,0
CUST1122,24.0,Female,54520.0,97,5,Groceries,19,0,415.71,1
CUST1123,26.0,Female,62770.0,49,6,Electronics,22,1,579.05,1
CUST1124,25.0,Male,39793.0,40,5,Fashion,29,1,315.97,1
CUST1125,29.0,Male,45425.0,83,4,Sports,29,0,375.12,1
CUST1126,51.0,Male,78006.0,65,7,Electronics,37,0,372.1,1
CUST1127,50.0,Female,50146.0,69,5,Electronics,57,0,256.98,1
CUST1128,65.0,Male,44296.0,27,7,Fashion,29,0,157.62,0
CUST1129,40.0,Female,68049.0,80,6,Electronics,40,0,422.58,1
CUST1130,41.0,Female,77785.0,6,4,Groceries,29,0,0.0,0
CUST1131,54.0,Female,70784.0,13,8,Electronics,56,1,239.12,0
CUST1132,52.0,Male,74940.0,64,4,Books,57,0,225.64,0
CUST1133,61.0,Female,48648.0,62,3,Groceries,35,0,448.28,1
CUST1134,57.0,Male,38672.0,99,5,Fashion,48,1,720.76,1
CUST1135,39.0,Female,82520.0,19,10,Groceries,33,0,0.0,0
CUST1136,,,,76,6,,15,0,392.63,1
CUST1137,52.0,Male,56237.0,80,4,Books,23,0,417.16,1
CUST1138,18.0,Female,79922.0,43,3,Electronics,13,0,0.0,0
CUST1139,,,,74,3,,25,1,704.04,1
CUST1140,54.0,Male,66838.0,89,5,Sports,7,1,546.04,1
CUST1141,64.0,Female,92475.0,20,2,Groceries,13,1,509.02,1
CUST1142,31.0,Female,50347.0,95,6,Sports,30,1,754.53,1
CUST1143,20.0,Female,73917.0,68,2,Books,1,0,227.32,0
CUST1144,18.0,Female,60855.0,44,5,Electronics,47,1,388.57,1
CUST1145,22.0,Female,64028.0,23,2,Electronics,3,1,407.26,1
CUST1146,43.0,Male,82927.0,2,6,Electronics,0,0,0.0,0
CUST1147,31.0,Male,67617.0,22,3,Fashion,54,0,227.82,0
CUST1148,56.0,Male,68074.0,57,5,Books,19,0,247.39,0
CUST1149,44.0,Female,76087.0,72,2,Electronics,58,0,352.13,1
CUST1150,26.0,Female,54525.0,7,6,Books,13,0,130.02,0
CUST1151,32.0,Male,47411.0,78,6,Electronics,39,1,650.34,1
CUST1152,32.0,Male,44327.0,56,7,Groceries,24,1,387.48,1
CUST1153,43.0,Female,30504.0,67,6,Books,59,0,378.41,1
CUST1154,59.0,Male,90843.0,16,6,Sports,24,0,96.74,0
CUST1155,30.0,Female,43451.0,83,4,Fashion,2,1,523.83,1
CUST1156,68.0,Female,56681.0,51,4,Sports,4,0,115.95,0
CUST1157,49.0,Female,55847.0,82,7,Books,37,0,216.86,0
CUST1158,56.0,Male,64611.0,80,5,Electronics,53,1,570.56,1
CUST1159,66.0,Female,72236.0,72,5,Books,25,1,554.6,1
CUST1160,69.0,Female,72907.0,97,8,Fashion,39,1,735.46,1
CUST1161,49.0,Female,51253.0,12,4,Books,37,0,142.05,0
CUST1162,21.0,Female,57493.0,53,2,Electronics,37,0,223.61,0
CUST1163,47.0,Female,64238.0,75,3,Sports,3,1,566.69,1
CUST1164,54.0,Female,56269.0,5,4,Groceries,6,0,0.0,0
CUST1165,40.0,Male,84110.0,27,6,Sports,29,1,343.72,1
CUST1166,56.0,Female,67364.0,12,9,Electronics,29,0,156.85,0
CUST1167,62.0,Female,71023.0,17,3,Electronics,55,0,95.11,0
CUST1168,32.0,Male,69943.0,6,5,Fashion,18,0,146.33,0
CUST1169,60.0,Female,77602.0,97,3,Books,38,0,580.18,1
CUST1170,46.0,Female,62715.0,5,2,Books,34,1,370.77,1
CUST1171,53.0,Female,40547.0,57,4,Sports,39,0,297.92,1
CUST1172,30.0,Male,65995.0,28,9,Groceries,32,1,286.76,1
CUST1173,49.0,Male,50229.0,78,4,Groceries,32,1,652.12,1
CUST1174,,,,69,5,,13,0,307.71,1
CUST1175,68.0,Female,68795.0,59,8,Electronics,37,1,553.99,1
CUST1176,39.0,Male,78574.0,33,8,Fashion,9,0,98.72,0
CUST1177,45.0,Female,60319.0,62,5,Books,56,1,427.16,1
CUST1178,19.0,Female,64632.0,50,3,Electronics,27,0,371.64,1
CUST1179,59.0,Female,85533.0,19,9,Fashion,13,0,0.0,0
CUST1180,62.0,Female,63611.0,86,2,Sports,35,0,532.22,1
CUST1181,23.0,Male,99025.0,69,8,Books,37,0,403.6,1
CUST1182,45.0,Male,68482.0,66,7,Groceries,15,1,539.43,1
CUST1183,45.0,Male,33588.0,94,6,Fashion,59,0,280.74,1
CUST1184,61.0,Female,71300.0,47,9,Books,20,0,383.57,1
CUST1185,61.0,Male,65717.0,39,3,Books,27,0,101.52,0
CUST1186,37.0,Male,79346.0,68,6,Groceries,32,1,635.32,1
CUST1187,47.0,Male,70097.0,33,7,Groceries,5,0,95.91,0
CUST1188,28.0,Female,57923.0,13,7,Groceries,40,0,0.0,0
CUST1189,45.0,Female,41635.0,84,5,Fashion,14,0,486.86,1
CUST1190,42.0,Male,56864.0,54,5,Groceries,43,0,323.85,1
CUST1191,56.0,Male,47242.0,7,1,Sports,2,1,120.49,0
CUST1192,50.0,Female,51292.0,79,7,Books,42,1,738.68,1
CUST1193,18.0,Male,68828.0,87,4,Groceries,46,1,614.4,1
CUST1194,44.0,Male,85048.0,14,7,Books,34,0,76.89,0
CUST1195,69.0,Male,65920.0,87,5,Electronics,13,1,605.29,1
CUST1196,30.0,Male,42061.0,19,5,Electronics,1,0,0.0,0
CUST1197,58.0,Male,66669.0,54,3,Groceries,28,1,543.52,1
CUST1198,,,,93,5,,3,0,493.96,1
CUST1199,56.0,Male,50853.0,20,5,Electronics,25,0,19.49,0
CUST1200,23.0,Female,57989.0,29,4,Groceries,50,0,239.41,0
CUST1201,25.0,Male,60220.0,24,3,Books,11,0,125.48,0
CUST1202,44.0,Female,48226.0,82,3,Groceries,1,0,417.64,1
CUST1203,26.0,Female,69724.0,63,5,Books,16,1,692.65,1
CUST1204,54.0,Male,58185.0,74,10,Electronics,34,0,209.2,0
CUST1205,50.0,Female,66292.0,57,2,Groceries,9,1,322.88,1
CUST1206,68.0,Male,46687.0,8,5,Electronics,47,0,0.0,0
CUST1207,59.0,Other,53438.0,90,3,Groceries,21,0,486.36,1
CUST1208,61.0,Male,70835.0,62,4,Fashion,40,1,474.1,1
CUST1209,,,,29,6,,42,0,117.05,0
CUST1210,,,,74,3,,20,0,275.76,1
CUST1211,49.0,Other,54005.0,17,4,Sports,14,1,451.53,1
CUST1212,49.0,Female,63370.0,66,4,Electronics,34,0,530.1,1
CUST1213,41.0,Female,73988.0,6,5,Books,47,0,119.89,0
CUST1214,58.0,Male,38724.0,58,8,Groceries,20,1,339.27,1
CUST1215,69.0,Female,33587.0,69,5,Fashion,20,0,296.31,1
CUST1216,66.0,Male,37115.0,28,6,Books,20,1,422.75,1
CUST1217,66.0,Female,78938.0,62,3,Books,59,0,305.42,1
CUST1218,,,,41,4,,43,0,295.22,1
CUST1219,29.0,Male,98372.0,69,5,Books,31,0,469.78,1
CUST1220,56.0,Male,51536.0,82,6,Fashion,54,1,800.72,1
CUST1221,,,,90,7,,4,0,384.51,1
CUST1222,20.0,Female,83131.0,84,5,Electronics,38,1,628.13,1
CUST1223,66.0,Male,90091.0,41,2,Books,8,0,160.92,0
CUST1224,54.0,Female,90922.0,49,6,Electronics,52,0,44.92,0
CUST1225,66.0,Male,78125.0,91,4,Electronics,17,1,725.16,1
CUST1226,34.0,Female,75360.0,49,2,Books,20,0,301.34,1
CUST1227,66.0,Male,68887.0,76,4,Sports,7,0,325.32,1
CUST1228,19.0,Male,71675.0,71,2,Electronics,43,0,195.19,0
CUST1229,19.0,Female,51732.0,3,3,Groceries,51,0,0.0,0
CUST1230,45.0,Male,47727.0,10,4,Electronics,33,0,123.11,0
CUST1231,40.0,Male,59949.0,98,7,Books,9,0,623.73,1
CUST1232,54.0,Female,57447.0,89,5,Fashion,50,0,373.74,1
CUST1233,49.0,Female,53201.0,35,5,Electronics,40,0,285.77,1
CUST1234,50.0,Male,70445.0,80,7,Sports,56,0,462.25,1
CUST1235,,,,2,9,,23,0,51.32,0
CUST1236,36.0,Female,61326.0,24,7,Groceries,39,1,190.64,0
CUST1237,19.0,Male,82162.0,74,6,Fashion,23,1,444.99,1
CUST1238,61.0,Male,42874.0,38,6,Fashion,55,0,106.92,0
CUST1239,43.0,Male,57095.0,22,9,Electronics,31,0,77.36,0
CUST1240,49.0,Female,49247.0,26,2,Books,55,1,510.07,1
CUST1241,23.0,Female,32001.0,43,3,Sports,32,0,148.78,0
CUST1242,49.0,Male,58759.0,55,9,Groceries,37,0,352.13,1
CUST1243,21.0,Male,58173.0,39,3,Fashion,43,0,148.52,0
CUST1244,28.0,Male,82701.0,91,8,Sports,56,1,702.27,1
CUST1245,34.0,Female,69462.0,29,5,Books,55,0,138.7,0
CUST1246,55.0,Male,44637.0,20,4,Groceries,50,1,317.7,1
CUST1247,41.0,Male,87811.0,91,9,Groceries,58,1,691.96,1
CUST1248,22.0,Female,78315.0,41,2,Books,48,0,180.05,0
CUST1249,69.0,Male,68731.0,54,5,Groceries,33,1,507.45,1
CUST1250,51.0,Female,56602.0,20,10,Books,10,0,223.39,0
CUST1251,23.0,Male,45608.0,19,5,Groceries,30,0,19.59,0
CUST1252,39.0,Male,54416.0,84,4,Electronics,17,0,538.59,1
CUST1253,28.0,Male,76331.0,99,7,Books,22,0,468.48,1
CUST1254,65.0,Female,88268.0,66,3,Sports,59,0,292.9,1
CUST1255,33.0,Female,83148.0,30,6,Electronics,21,0,219.96,0
CUST1256,50.0,Female,52667.0,53,3,Sports,42,0,230.88,0
CUST1257,26.0,Male,43205.0,34,3,Groceries,17,0,201.92,0
CUST1258,23.0,Female,62113.0,22,4,Sports,39,0,132.57,0
CUST1259,33.0,Male,33473.0,67,1,Electronics,46,1,326.65,1
CUST1260,46.0,Male,64847.0,6,2,Books,40,0,71.76,0
CUST1261,,,,79,4,,46,0,250.89,1
CUST1262,37.0,Male,53009.0,27,5,Sports,38,0,0.0,0
CUST1263,53.0,Male,36079.0,10,8,Fashion,19,0,86.65,0
CUST1264,36.0,Male,67704.0,73,7,Sports,12,0,418.66,1
CUST1265,43.0,Male,52009.0,97,7,Sports,44,0,605.5,1
CUST1266,20.0,Male,42451.0,96,2,Books,0,0,371.06,1
CUST1267,36.0,Female,16916.0,48,6,Groceries,51,0,165.87,0
CUST1268,37.0,Male,59587.0,70,8,Electronics,3,1,596.44,1
CUST1269,49.0,Female,86583.0,59,6,Electronics,23,1,617.43,1
CUST1270,24.0,Female,84918.0,100,4,Electronics,35,0,519.22,1
CUST1271,69.0,Male,53143.0,59,4,Groceries,35,1,407.2,1
CUST1272,58.0,Male,50966.0,2,4,Fashion,44,0,160.64,0
CUST1273,50.0,Male,67031.0,29,1,Electronics,1,0,118.76,0
CUST1274,57.0,Female,45024.0,68,6,Fashion,27,1,516.88,1
CUST1275,,,,65,8,,25,0,181.42,0
CUST1276,35.0,Female,71491.0,83,7,Groceries,22,0,487.41,1
CUST1277,,,,26,7,,14,0,215.26,0
CUST1278,18.0,Female,58497.0,89,6,Electronics,35,0,374.42,1
CUST1279,28.0,Male,56944.0,10,6,Books,26,0,225.12,0
CUST1280,,,,53,4,,5,0,206.29,0
CUST1281,42.0,Female,47596.0,79,3,Groceries,34,0,457.53,1
CUST1282,67.0,Female,56602.0,59,6,Groceries,38,0,317.36,1
CUST1283,40.0,Male,65510.0,22,3,Sports,37,1,107.44,0
CUST1284,48.0,Female,73703.0,51,10,Sports,34,0,309.39,1
CUST1285,47.0,Female,47952.0,48,5,Groceries,35,1,485.41,1
CUST1286,59.0,Female,82390.0,21,6,Groceries,9,0,0.0,0
CUST1287,52.0,Female,55933.0,22,6,Fashion,29,1,462.53,1
CUST1288,24.0,Male,59679.0,100,4,Fashion,52,1,745.82,1
CUST1289,,,,98,6,,40,0,613.94,1
CUST1290,43.0,Male,23636.0,30,5,Sports,37,0,0.0,0
CUST1291,65.0,Female,73260.0,25,3,Sports,28,0,83.96,0
CUST1292,,,,28,2,,51,1,458.06,1
CUST1293,66.0,Male,55780.0,65,3,Groceries,58,0,168.17,0
CUST1294,19.0,Male,61004.0,45,2,Books,42,0,186.89,0
CUST1295,18.0,Female,67739.0,68,8,Sports,38,0,380.65,1
CUST1296,,,,7,7,,49,1,45.54,0
CUST1297,29.0,Female,52064.0,49,4,Electronics,3,0,112.86,0
CUST1298,22.0,Male,71913.0,9,3,Books,4,0,183.21,0
CUST1299,,,,36,3,,3,0,185.98,0
CUST1300,49.0,Male,64403.0,83,6,Fashion,35,1,732.67,1
CUST1301,26.0,Female,39651.0,1,5,Fashion,58,0,23.21,0
CUST1302,58.0,Male,66996.0,10,1,Electronics,44,0,295.59,1
CUST1303,52.0,Female,59465.0,36,8,Books,15,0,223.87,0
CUST1304,36.0,Male,35773.0,73,9,Electronics,24,0,491.98,1
CUST1305,65.0,Female,77471.0,46,4,Books,13,1,405.39,1
CUST1306,33.0,Female,48981.0,32,7,Books,10,0,181.07,0
CUST1307,,,,32,3,,28,0,224.19,0
CUST1308,37.0,Male,63008.0,6,7,Sports,33,1,310.78,1
CUST1309,41.0,Male,77229.0,48,5,Sports,21,1,436.1,1
CUST1310,50.0,Male,44762.0,38,6,Fashion,13,0,190.27,0
CUST1311,41.0,Female,60925.0,17,8,Groceries,55,0,135.19,0
CUST1312,,,,74,2,,23,1,620.13,1
CUST1313,28.0,Female,70396.0,27,4,Books,58,0,32.49,0
CUST1314,66.0,Female,62646.0,54,9,Books,38,1,492.5,1
CUST1315,25.0,Female,54494.0,50,4,Electronics,25,1,482.08,1
CUST1316,53.0,Male,47586.0,35,4,Electronics,42,0,77.37,0
CUST1317,55.0,Female,61292.0,85,3,Books,35,1,715.59,1
CUST1318,,,,25,4,,38,0,166.27,0
CUST1319,,,,28,4,,15,0,373.06,1
CUST1320,52.0,Female,66548.0,15,6,Sports,57,0,72.4,0
CUST1321,65.0,Male,73559.0,4,7,Fashion,37,1,333.61,1
CUST1322,42.0,Male,24556.0,93,3,Electronics,58,0,518.91,1
CUST1323,52.0,Female,44854.0,73,6,Sports,31,0,557.14,1
CUST1324,42.0,Male,69287.0,27,8,Sports,5,1,238.0,0
CUST1325,46.0,Female,90862.0,26,7,Sports,33,0,80.47,0
CUST1326,35.0,Male,60311.0,19,3,Groceries,55,0,1.43,0
CUST1327,,,,92,4,,7,1,652.21,1
CUST1328,,,,17,6,,29,1,172.53,0
CUST1329,19.0,Male,80623.0,43,8,Books,26,1,262.39,1
CUST1330,52.0,Female,50310.0,41,3,Groceries,6,1,191.66,0
CUST1331,33.0,Male,48012.0,42,4,Electronics,26,0,0.0,0
CUST1332,58.0,Female,52758.0,50,3,Groceries,24,0,315.64,1
CUST1333,53.0,Male,45700.0,84,8,Books,55,0,374.46,1
CUST1334,50.0,Female,61840.0,40,1,Fashion,45,0,76.62,0
CUST1335,21.0,Female,84370.0,39,3,Groceries,40,0,129.09,0
CUST1336,50.0,Female,64846.0,23,7,Sports,14,1,262.21,1
CUST1337,31.0,Male,56214.0,96,5,Sports,24,0,383.54,1
CUST1338,38.0,Male,55622.0,52,9,Sports,21,0,420.56,1
CUST1339,65.0,Male,36552.0,47,5,Fashion,17,0,376.68,1
CUST1340,37.0,Female,73246.0,63,4,Books,11,0,473.85,1
CUST1341,25.0,Male,58832.0,97,5,Electronics,22,0,502.92,1
CUST1342,24.0,Female,57292.0,69,7,Books,50,0,373.05,1
CUST1343,20.0,Female,107896.0,43,3,Fashion,44,0,149.74,0
CUST1344,34.0,Male,64481.0,48,6,Sports,38,0,155.29,0
CUST1345,50.0,Female,48723.0,34,7,Books,24,1,372.17,1
CUST1346,,,,40,4,,9,1,465.24,1
CUST1347,29.0,Male,77226.0,75,4,Sports,29,0,494.58,1
CUST1348,68.0,Female,61699.0,61,4,Electronics,9,1,450.4,1
CUST1349,39.0,Female,38425.0,50,3,Groceries,33,0,124.73,0
CUST1350,39.0,Female,73788.0,67,4,Electronics,45,0,408.4,1
CUST1351,63.0,Male,49977.0,62,2,Sports,12,0,128.19,0
CUST1352,47.0,Male,88099.0,58,7,Groceries,53,0,286.08,1
CUST1353,55.0,Female,76200.0,33,6,Sports,28,1,373.93,1
CUST1354,55.0,Female,53290.0,75,7,Sports,37,0,337.12,1
CUST1355,62.0,Female,79215.0,16,5,Groceries,40,1,125.48,0
CUST1356,68.0,Male,61017.0,82,4,Electronics,44,0,373.44,1
CUST1357,25.0,Female,72791.0,94,5,Fashion,8,0,634.25,1
CUST1358,44.0,Male,67270.0,48,4,Fashion,12,1,499.17,1
CUST1359,44.0,Male,47304.0,10,7,Fashion,36,0,166.17,0
CUST1360,51.0,Female,50346.0,82,5,Fashion,13,0,288.28,1
CUST1361,38.0,Male,75449.0,38,6,Books,36,0,215.57,0
CUST1362,47.0,Female,54978.0,19,5,Fashion,8,0,103.83,0
CUST1363,50.0,Male,53945.0,36,2,Groceries,7,0,190.77,0
CUST1364,45.0,Male,45673.0,59,4,Fashion,38,0,350.58,1
CUST1365,64.0,Female,66353.0,63,4,Sports,39,0,329.73,1
CUST1366,50.0,Female,90937.0,77,6,Fashion,53,0,266.05,1
CUST1367,22.0,Female,43987.0,46,11,Electronics,2,0,291.33,1
CUST1368,65.0,Female,60363.0,3,6,Groceries,54,0,99.09,0
CUST1369,36.0,Female,81183.0,74,8,Groceries,55,0,501.95,1
CUST1370,,,,65,5,,46,0,461.37,1
CUST1371,,,,91,3,,39,0,502.64,1
CUST1372,66.0,Male,44064.0,8,5,Groceries,32,0,0.0,0
CUST1373,34.0,Female,66424.0,51,1,Electronics,31,0,102.06,0
CUST1374,61.0,Male,57192.0,81,8,Fashion,6,0,382.29,1
CUST1375,45.0,Other,74785.0,73,6,Groceries,18,0,456.95,1
CUST1376,47.0,Female,77810.0,6,4,Electronics,33,0,115.5,0
CUST1377,46.0,Male,98843.0,89,7,Fashion,13,0,472.4,1
CUST1378,63.0,Female,68694.0,39,1,Books,49,0,191.34,0
CUST1379,23.0,Female,64886.0,60,7,Groceries,46,0,490.37,1
CUST1380,52.0,Male,62915.0,28,3,Groceries,45,0,197.4,0
CUST1381,58.0,Female,54702.0,97,9,Electronics,55,0,476.27,1
CUST1382,,,,54,4,,56,0,205.46,0
CUST1383,41.0,Male,55568.0,37,2,Books,18,0,84.14,0
CUST1384,46.0,Female,62526.0,9,4,Sports,50,1,134.29,0
CUST1385,66.0,Male,79763.0,82,6,Groceries,53,0,309.15,1
CUST1386,63.0,Female,44901.0,56,2,Sports,58,1,508.1,1
CUST1387,48.0,Other,77098.0,59,1,Fashion,25,1,493.19,1
CUST1388,52.0,Female,79756.0,85,7,Books,16,0,392.41,1
CUST1389,50.0,Male,58228.0,2,7,Sports,53,0,83.65,0
CUST1390,69.0,Female,28172.0,61,6,Fashion,27,0,485.92,1
CUST1391,38.0,Female,50882.0,58,8,Electronics,18,0,207.67,0
CUST1392,49.0,Male,79454.0,60,7,Sports,26,0,232.57,0
CUST1393,40.0,Female,59656.0,40,5,Books,47,1,178.29,0
